timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,rdp_protocol,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,ssl_version,signature_algorithm,key_algorithm,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,naics,sic,sector
3/25/2018 8:30,14.161.3.67,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,WIN-UC6MOTKBQ8F,WIN-UC6MOTKBQ8F,1/22/2018 6:18,7/24/2018 6:18,0F:6F:56:40:1A:76:DF:46:98:00:3E:51:21:F3:70:70:B5:92:D1:52,462FD323FF453B98415DB4280232F71A,2,sha1WithRSAEncryption,rsaEncryption,A0:A3:0E:1E:B4:B1:A1:CB:07:1B:BC:87:9B:82:3C:EA:2B:57:07:D5:6F:4F:96:97:17:1E:89:99:F6:44:C4:91,36:D0:BF:2E:B2:00:2F:54:63:50:81:11:3B:E4:FC:7A:9B:F9:E5:FE:21:2C:21:68:F3:B6:1B:16:69:8E:4F:52:32:0D:F6:E6:1E:7C:44:73:FE:0F:45:B6:8A:01:68:9D:43:68:48:E4:56:8C:17:8D:FD:FC:9C:84:14:98:23:19,62:E9:74:5D:E4:9E:1D:CA:57:32:16:63:9C:B3:90:1C,0,0,Communications
3/25/2018 8:30,103.90.225.205,3389,,rdp,,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,vps_nguyenduy,vps_nguyenduy,11/19/2017 2:56,5/21/2018 2:56,0D:6A:DF:1C:2B:EF:50:B8:8E:EB:53:26:3E:82:A4:96:39:72:68:15,25E1BD6D77A3F2B2452FF17C8A88AE53,2,sha1WithRSAEncryption,rsaEncryption,05:F9:C1:8D:80:D5:02:13:8A:A1:45:27:63:1D:59:79:79:81:05:85:A3:F8:06:89:27:D3:64:1E:00:61:4F:3C,CB:8B:30:7F:33:CB:37:78:A3:19:5C:D6:61:34:61:DB:D6:C1:CA:01:66:82:9B:BB:1E:CC:74:30:A2:84:E5:0B:9F:18:F6:DC:E2:98:58:69:0A:70:EE:6C:D3:D3:35:0B:22:42:89:1B:EB:A9:FC:AF:46:CC:8C:98:F5:B6:59:BD,87:FC:6A:FC:66:11:15:85:53:81:BB:FB:0A:8A:16:92,0,0,Communications
3/25/2018 8:30,117.4.90.188,3389,localhost,rdp,,7552,VN,HAI PHONG,HAI PHONG,RDP,2048,THUONGSV,THUONGSV,3/11/2018 8:07,9/10/2018 8:07,8B:0F:3C:90:39:0B:D8:80:39:23:CC:87:30:D0:8D:D0:26:D0:8B:71,1AE7AC924D51F3AB42BD5C71CDC95A3D,2,sha256WithRSAEncryption,rsaEncryption,4F:2F:33:64:67:8C:96:35:D9:29:5E:55:D4:5E:0A:16:BC:E0:57:E6:22:55:56:86:72:88:C2:8D:B7:A8:3F:67,4F:72:FD:00:E5:AD:E6:66:13:EF:F1:58:8C:43:5C:FF:29:47:5D:4C:AA:93:09:76:A2:09:B9:8B:13:43:5D:CD:33:AF:97:E8:B7:A0:4D:46:6A:BE:70:9E:63:CA:54:D4:EE:E7:21:94:FD:FB:6C:B4:18:F9:74:8B:62:F8:B0:D6,DE:A1:C9:E0:36:54:C2:90:AA:F6:60:A6:B7:94:E7:D2,0,0,Communications
3/25/2018 8:30,198.50.186.156,3389,,rdp,,16276,VN,HA NOI,HANOI,RDP,2048,WIN-5FK74N4T6CL,WIN-5FK74N4T6CL,2/12/2018 21:00,8/14/2018 21:00,B6:71:D3:72:E2:2A:64:D2:E7:7F:25:7C:76:8D:58:57:14:56:96:66,7E0C895563B6C4AC45F21B9A7131F84D,2,sha1WithRSAEncryption,rsaEncryption,0F:26:0B:15:BB:24:34:92:D4:75:F4:5B:B5:33:E6:58:7B:0A:E0:E5:FF:F0:02:57:9B:D9:3B:3F:51:59:41:AC,0B:22:0A:4C:C5:75:21:C2:47:A5:25:62:ED:2C:88:FD:1D:C7:CA:39:50:8D:A5:8C:40:D9:FC:57:4A:BD:AA:A7:E5:54:21:52:AE:31:31:1D:C0:F6:5E:D5:1F:E1:49:79:AF:86:93:BC:80:CF:7F:17:63:D6:6A:E2:92:74:49:17,98:4C:47:1A:08:1A:74:D5:D7:97:F0:6C:EE:C7:C0:49,518210,737401,Other
3/25/2018 8:30,115.76.120.190,3389,adsl.viettel.vn,rdp,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,,,,,,,,,,,,,,0,0,Communications
3/25/2018 8:30,103.99.2.9,3389,,rdp,,135905,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,3/2/2018 10:12,9/1/2018 10:12,79:EC:70:60:DF:92:82:86:B6:16:D1:12:24:38:78:2A:30:C4:FA:6C,52B6316CC650438948AD4C75398C7D81,2,sha1WithRSAEncryption,rsaEncryption,1B:AC:67:A9:CA:3D:99:9D:56:44:97:44:C8:96:8A:B9:8E:CA:16:AD:FD:00:80:C6:6D:84:F3:32:57:A1:12:0F,AE:A4:7B:9D:1E:17:5B:5F:20:5B:76:15:C8:2D:37:07:F7:25:DD:33:62:44:DB:1F:A5:D2:D3:B7:35:28:A5:F8:BD:86:9E:51:91:25:C7:2E:FD:82:5C:29:48:3F:DD:91:B4:C2:BC:13:5C:BD:41:46:6D:5C:6E:05:D6:A2:7E:89,C7:DB:41:DD:F0:2B:72:1E:3C:F7:24:A0:5C:98:C3:E6,0,0,Communications
3/25/2018 8:30,103.99.0.171,3389,,rdp,,135905,VN,LAM DONG,DA LAT,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,12/25/2017 1:05,6/26/2018 1:05,BD:20:40:48:77:0C:E5:6C:96:91:5F:2F:E8:A6:DC:FC:A3:E9:C0:0D,3867B02FE9887BB94AE096C54D03C442,2,sha1WithRSAEncryption,rsaEncryption,76:D0:64:6F:7E:FB:83:48:AE:46:61:D8:1A:60:02:67:0B:2F:89:07:DF:4F:3E:D6:BF:B6:8D:A5:EE:86:20:1E,87:77:95:0B:6F:62:E6:F9:D5:18:70:02:42:0B:3E:B6:89:3F:50:B5:DC:FC:19:C5:31:00:F6:75:1D:4B:DA:EB:84:75:F2:FD:CC:72:1C:E5:0E:53:AD:35:5B:FF:7B:05:5B:11:AB:76:52:8E:DB:B8:A2:93:83:07:0F:C4:C5:76,D1:0A:39:10:85:EF:8B:92:E4:11:D5:98:FF:E5:2C:03,0,0,Communications
3/25/2018 8:30,103.207.36.122,3389,,rdp,,135905,VN,HA NOI,HANOI,CredSSP_Enforced,2048,WIN-67FNMQRVGI3,WIN-67FNMQRVGI3,3/21/2018 11:26,9/20/2018 11:26,F7:8C:56:7F:05:F9:29:0F:49:A6:1A:40:20:8F:8B:FA:DA:26:8F:A7,12770F8F6EF526BF474473168E6CA771,2,sha1WithRSAEncryption,rsaEncryption,93:C9:B5:F8:D2:9C:E4:E0:16:A7:76:9D:F3:95:7C:68:C5:BF:8F:28:6C:DB:87:ED:DE:44:3D:36:3D:B7:98:46,22:44:B6:9C:A3:95:43:9F:6A:5D:8A:07:2A:58:BE:BC:52:51:7E:3E:76:92:B0:A4:A7:DF:AF:E3:33:11:24:91:A3:4F:FF:FE:31:E1:CB:CF:43:B2:CD:C7:2C:F8:F2:4C:A3:B6:AF:B5:01:D4:E7:F7:64:15:92:AC:63:19:48:42,2F:FF:0E:6D:D9:C6:06:B0:8C:37:91:93:25:2D:CA:EE,0,0,Communications
3/25/2018 8:30,103.7.40.104,3389,mx40104.superdata.vn,rdp,,45544,VN,HA NOI,HANOI,RDP,2048,VPS40104,VPS40104,12/7/2017 4:54,6/8/2018 4:54,D8:6D:CA:05:BC:DB:62:20:7C:FB:35:48:58:FD:CB:F9:93:21:FB:12,50314FCF491DEC8D43658AB773746068,2,sha1WithRSAEncryption,rsaEncryption,BD:D6:20:F7:B9:C4:E7:57:7C:31:91:60:B5:B1:99:EF:11:FF:CE:A6:8E:3B:F7:40:C0:AC:72:98:EE:00:FF:C6,11:E0:07:EE:DE:44:57:29:E3:69:92:8E:0A:F7:92:8A:C7:6D:84:60:29:D2:B3:E0:F4:B8:8A:F9:AE:1C:48:53:0B:1D:35:B3:5E:EB:26:D7:E7:F8:D9:81:06:B2:E6:F6:BC:6F:C3:CA:3B:8C:EF:EE:2A:91:EA:22:8A:38:B6:E8,E4:FC:BD:0C:54:53:D3:87:42:7B:23:C8:77:CD:38:B4,0,0,Communications
3/25/2018 8:30,101.99.52.105,3389,static.cmcti.vn,rdp,,45903,VN,DA NANG,DA NANG,CredSSP_Enforced,2048,GCAFEGC-ITR0BC5,GCAFEGC-ITR0BC5,11/17/2017 6:57,5/19/2018 6:57,D8:B0:4E:2A:1A:9A:D6:F5:C0:85:98:83:B2:4F:CB:E3:B2:69:2D:D6,10FD683B9942358F4E54920604440A83,2,sha1WithRSAEncryption,rsaEncryption,0E:5B:64:C9:FA:55:2B:8B:46:AD:14:AA:5E:4F:B0:57:5B:0C:0A:D2:A6:3D:7E:10:26:4F:D5:A0:2B:8C:25:DD,9B:DD:44:56:D5:7D:09:5E:A7:33:CD:90:8F:B1:6B:75:2F:B3:1A:A9:CA:36:5D:81:48:83:E7:68:18:77:8C:98:C9:58:34:CF:4E:AF:8A:DC:3F:6A:DA:AE:6D:18:C7:41:D8:BD:25:E3:39:64:27:E9:E3:53:D1:2A:82:9E:56:45,32:C9:0B:6E:8F:7E:D0:6B:BA:77:E2:03:9B:9D:2E:56,0,0,Communications
3/25/2018 8:30,113.161.95.218,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,server01,server01,2/4/2018 18:00,8/6/2018 18:00,44:F7:63:63:C7:F1:A4:BE:1D:CD:01:7D:1E:4C:E6:BB:3C:A6:4F:5D,13A38893879080B74CFA9881CE441A54,2,sha1WithRSAEncryption,rsaEncryption,2A:2D:D1:41:7F:DF:D8:0A:9E:98:A2:5A:F4:9E:4F:41:B7:05:6A:F0:41:35:59:F6:EE:D2:A6:5C:FC:86:43:FB,F9:1E:FF:5E:97:39:1B:63:D1:01:10:87:B5:2E:9B:A0:5E:40:E0:DC:D9:F5:DD:E3:35:EA:22:BD:B9:F9:8A:08:9F:12:B7:CD:71:44:40:F7:C4:A2:56:26:29:D0:21:D0:A7:DE:41:3D:B6:19:C9:91:A8:C7:64:89:19:7D:E4:93,5C:CD:4C:2F:05:E0:8E:43:09:42:1E:CA:6D:CB:4B:AD,0,0,Communications
3/25/2018 8:30,123.30.129.176,3389,rs176-129.v-1000.com,rdp,,7643,VN,HA NOI,HANOI,RDP,2048,HNT-PC,HNT-PC,11/9/2017 19:19,5/11/2018 19:19,C8:04:12:64:D6:CF:E8:00:55:44:75:4A:47:A2:05:5E:7C:9B:6A:4A,2771CCBC7DA395904B418C572F80D724,2,sha1WithRSAEncryption,rsaEncryption,86:15:85:DF:10:D2:08:84:8D:68:6C:18:DF:81:58:EA:95:7E:74:6B:5A:E6:67:24:3E:9D:8A:37:9B:57:CC:56,B2:71:68:AB:F7:AE:6C:AA:2D:7E:16:42:0E:95:1A:40:9D:89:E0:02:D0:5B:5E:9A:43:3C:82:D6:7A:37:FE:B7:CC:79:EF:EB:AD:45:DF:E2:37:0C:BC:61:18:F6:E6:2F:E4:33:E1:5E:34:F2:7F:FE:B7:52:70:77:A2:D6:77:99,CF:AE:C5:86:E3:EE:84:BA:51:5A:C4:C0:58:8C:5A:8D,0,0,Communications
3/25/2018 8:30,103.27.238.124,3389,,rdp,,131386,VN,QUANG NGAI,BINH THANH,RDP,2048,WINDOWS2012,WINDOWS2012,1/29/2018 7:01,7/31/2018 7:01,0C:D3:C7:50:59:DC:78:75:15:BC:C7:9F:7D:11:A0:9F:EF:E9:AD:0C,78798E9CB1BB10A5443D5258F884CC97,2,sha1WithRSAEncryption,rsaEncryption,BF:96:C6:2E:69:1C:9F:F3:79:B3:60:4F:4E:74:1F:FE:21:80:66:EE:92:35:FC:CD:78:1A:1E:7B:5E:2E:8C:38,CA:33:49:43:73:D7:E8:84:59:0D:11:45:BB:30:4F:C5:8C:7F:DE:88:5C:71:0D:E4:90:21:53:5A:C8:F5:68:18:F8:AD:69:6A:D6:54:B4:62:85:A7:AC:F7:52:73:51:6B:68:DB:77:77:FE:9D:C1:BA:D1:00:2C:AD:25:7C:12:06,92:C9:A3:98:7E:CF:F8:03:46:31:4E:0C:F4:88:84:23,0,0,Communications
3/25/2018 8:30,45.117.162.144,3389,,rdp,,38731,VN,HA NOI,HANOI,RDP,2048,admin-PC,admin-PC,1/3/2018 8:00,7/5/2018 8:00,9F:A5:BC:54:B2:50:38:FD:39:56:84:4C:73:81:D4:E6:9E:50:7E:D8,3247157DBEF64DB94FC294AA87644542,2,sha1WithRSAEncryption,rsaEncryption,FF:E6:DC:AB:31:D0:C2:9C:E2:96:08:0D:B6:AA:61:2F:B7:07:8D:DE:FE:12:11:1A:55:9B:E1:91:C8:38:4D:5E,DE:B0:42:B8:D9:5F:4C:F9:23:25:A6:47:65:D6:18:A9:25:41:29:1E:D1:6C:1C:4C:56:04:0B:04:D7:B9:EC:31:0F:E4:0E:77:36:A5:9E:A3:62:02:AD:B5:41:A5:3B:5C:E8:A1:9C:CA:EA:F9:55:26:74:7D:EB:A0:38:1F:96:2B,5A:BD:49:C1:A0:59:B8:B1:64:76:78:01:70:EA:82:04,0,0,Communications
3/25/2018 8:30,115.78.89.135,3389,,rdp,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,NGOCTRANPQ,NGOCTRANPQ,3/12/2018 4:59,9/11/2018 4:59,63:9B:73:EB:CB:A4:1C:90:0A:3F:AD:E5:19:66:7F:47:B9:AB:17:43,5446B97F1E0B7EA9478909BE77555464,2,sha1WithRSAEncryption,rsaEncryption,EC:1C:DF:74:E1:29:76:26:D7:32:33:31:6F:A0:93:EB:1D:DC:7D:64:B5:79:9A:4C:48:AE:FA:67:73:E2:0E:72,AD:E2:29:8C:DA:DE:A6:6F:F1:36:66:75:12:9C:D0:D1:38:9C:F9:E6:0A:3E:0D:CF:6C:23:64:59:8C:5C:03:E7:D4:A8:95:C7:18:74:1A:EA:D7:E0:47:2D:A2:52:91:AD:D7:09:C6:1F:B8:E8:47:B0:03:8E:A4:32:E1:1B:8B:12,FA:2A:3A:9F:68:B7:71:65:39:81:7F:8F:34:81:8F:96,0,0,Communications
3/25/2018 8:30,134.119.177.55,3389,,rdp,,29066,VN,HA NOI,HANOI,RDP,2048,WIN-L6BUPB5SQBC,WIN-L6BUPB5SQBC,3/19/2018 17:29,9/18/2018 17:29,B4:FC:76:EA:5D:75:13:CA:70:EA:95:C8:B6:4A:E6:71:5A:BF:33:CF,76B4D0C1D6DEF1A847D8C5BB07875049,2,sha256WithRSAEncryption,rsaEncryption,CB:6D:30:89:80:16:23:68:CF:B5:15:C5:F2:86:80:0B:70:EA:57:DD:70:12:5A:71:A1:5E:DB:30:8A:18:9C:B0,C0:54:3F:FB:FD:1A:69:02:4E:97:ED:1C:8C:13:31:BD:B8:23:83:2B:43:01:9D:9D:42:8C:57:69:47:06:EC:08:CC:5D:F3:91:AD:9E:9E:15:DC:5F:05:0C:87:50:6E:C8:57:02:CA:29:DE:1F:E5:E2:1F:43:D6:64:23:81:9B:03,52:83:89:21:D7:F0:D4:53:3C:13:92:7D:9C:27:EB:44,518210,737401,Information Technology
3/25/2018 8:30,113.161.194.206,3389,static.vnpt.vn,rdp,,45899,VN,CAN THO,CAN THO,CredSSP_Enforced,2048,SERVER,SERVER,11/19/2017 6:50,5/21/2018 6:50,E7:6F:7A:2A:5C:C3:84:B3:09:C3:DC:64:3A:EC:87:BD:6F:5E:C9:27,1981E792189A6AA0468F5FD303E71762,2,sha1WithRSAEncryption,rsaEncryption,DD:13:AA:2C:43:AF:CC:35:FF:DB:79:62:02:AA:EC:2E:8D:35:1F:F6:8A:A3:7C:9F:C2:AE:01:E2:BD:34:1C:40,11:86:A6:5E:4F:A4:FC:49:C7:9F:9C:7A:46:22:AF:97:A8:93:35:94:9C:E1:B5:D3:EC:A9:22:41:7A:4A:20:F3:96:80:B0:4F:9A:52:32:E3:89:3D:FE:3E:9C:3B:78:88:62:39:B7:15:9D:E3:DD:D9:98:59:D3:95:5B:C7:73:C3,F5:69:22:0A:78:D8:9D:FA:CB:1E:1E:6D:5F:80:DF:FB,0,0,Communications
3/25/2018 8:30,113.190.234.200,3389,static.vnpt-hanoi.com.vn,rdp,,45899,VN,HA NOI,HANOI,RDP,2048,POS_Srv,POS_Srv,2/5/2018 20:16,8/7/2018 20:16,87:34:DA:DF:E5:BA:A0:32:64:51:4B:C3:18:BB:CE:32:B5:3F:2D:D2,70292495D35ACFB44E276967C6D9764B,2,sha1WithRSAEncryption,rsaEncryption,A8:BD:39:A1:9D:03:8F:E1:72:6C:67:75:91:E7:3E:8A:28:DD:DE:16:62:03:A5:05:11:8C:92:91:E4:BE:62:C3,EB:C4:F0:9A:41:80:21:9A:4C:FF:39:CD:99:D5:42:46:D7:65:C1:35:A2:7B:CF:F1:0D:B5:ED:8E:3F:16:F5:F2:9C:B7:6F:E9:11:92:9B:3C:A7:F7:79:B6:6C:4B:E5:11:CA:9F:1A:E1:91:7D:78:AC:B7:27:84:81:4D:04:86:AE,06:30:85:7A:2B:0E:53:FB:B0:55:CF:3D:E1:4A:1F:6B,0,0,Communications
3/25/2018 8:30,14.230.72.24,3389,static.vnpt.vn,rdp,,45899,VN,BINH DUONG,THU DAU MOT,RDP,,,,,,,,,,,,,,0,0,Communications
3/25/2018 8:30,113.161.173.153,3389,static.vnpt.vn,rdp,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,Sv_DC.charmingvn.local,Sv_DC.charmingvn.local,1/17/2018 5:00,7/19/2018 5:00,F8:3E:F3:3E:F9:E5:AB:87:2C:37:F1:E9:13:1D:C6:F5:C9:3A:D8:BE,7E8FD01FC64CCA834F0281DA5AE1775D,2,sha256WithRSAEncryption,rsaEncryption,D0:29:3F:F8:55:87:DA:F3:6E:A1:A2:CF:91:46:44:92:96:3E:F9:FE:1E:ED:E2:BA:DD:8A:1D:D6:43:B9:28:A5,26:B4:31:D7:3D:C8:1A:92:99:CD:D9:AB:C4:3A:EF:05:86:34:5B:8D:C4:B1:CC:76:14:F9:96:8A:48:4D:CA:3A:64:57:03:66:DF:03:09:8F:3F:BE:D6:C3:50:85:07:D4:01:4B:EB:F6:30:85:20:EF:70:43:E0:11:EF:83:90:8C,65:76:B3:74:F4:5E:40:F7:5B:80:47:F5:1A:92:FB:D1,0,0,Communications
3/25/2018 8:30,103.53.229.27,3389,,rdp,,131427,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,AHV-PC,AHV-PC,2/28/2018 2:09,8/30/2018 2:09,A1:62:92:47:A9:8A:81:CD:21:9B:78:B9:33:B2:41:19:B2:D4:9B:1B,40CD43376F7606A44D49979D47253F6D,2,sha1WithRSAEncryption,rsaEncryption,9D:A4:15:2C:1C:2D:26:13:18:75:C0:39:E4:0A:A1:0E:82:48:FD:E1:14:3C:E7:29:24:C9:D7:EC:03:23:9C:08,79:9E:05:73:A1:E2:40:5D:D1:90:0A:6F:81:92:67:F0:E1:06:98:20:C5:30:E0:18:E5:6A:B3:06:4E:47:23:42:57:0E:49:99:01:FC:1B:01:14:31:DE:6A:C8:51:28:13:C0:D7:55:D2:EC:48:1B:62:AD:49:53:8B:BE:E5:50:DD,11:4B:79:49:59:95:F7:8E:B8:F1:E3:1F:00:1A:DF:DC,0,0,Communications
3/25/2018 8:30,58.186.90.24,3389,,rdp,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,CredSSP_Enforced,2048,DESKTOP-OVDGE25,DESKTOP-OVDGE25,1/3/2018 15:07,7/5/2018 15:07,86:EC:BA:97:43:D5:F7:07:67:F0:0B:71:19:18:93:4A:EC:D8:4E:9B,34C63E18F980C89B4268B9E71119DFDD,2,sha256WithRSAEncryption,rsaEncryption,57:D1:C4:AC:76:04:87:2B:1E:53:88:91:07:0D:08:C7:9B:4C:B0:3A:9E:E0:A4:EA:85:2A:4F:EA:A2:52:A7:1F,08:90:39:DB:CA:FE:90:6A:DF:7A:06:F6:01:84:0B:2F:BC:7A:ED:90:3F:8C:55:A4:73:76:19:0F:C4:F9:82:70:1B:10:3F:B8:F9:7D:74:89:89:7F:18:BB:3E:71:8B:36:DF:47:B2:50:43:94:2A:16:22:3A:58:67:A1:4A:2B:95,2D:87:FC:39:60:2F:B6:AE:D5:DC:B0:4D:50:15:0D:D8,518111,737401,Communications
3/25/2018 8:30,167.114.83.91,3389,,rdp,,16276,VN,HA NOI,HANOI,RDP,2048,ns501164,ns501164,11/28/2017 10:12,5/30/2018 10:12,03:01:84:F7:C7:64:7C:CC:30:04:54:52:53:33:CD:F3:C7:1C:F3:98,72315A303E9AE6AE46C4AC3F2DD36BCA,2,sha256WithRSAEncryption,rsaEncryption,71:18:FE:B4:93:6E:8E:7E:2A:21:2D:B4:64:2B:54:19:07:01:93:D5:2C:FC:D4:A6:87:0D:D8:FC:21:86:00:0F,77:5F:91:9F:08:8A:C1:26:B8:12:C8:72:D5:D3:1B:FF:C5:9D:E8:E5:38:8A:A1:F8:58:50:96:FA:78:91:5D:CA:58:8E:FF:2E:E5:4F:CA:1C:25:8E:3D:2F:4D:4A:C2:62:78:2A:4F:48:97:03:5F:98:29:53:15:33:B6:18:07:9C,74:D3:9F:A3:70:19:CD:C3:79:94:D6:9D:E9:6A:8C:65,518210,737401,Other
3/25/2018 8:30,115.78.11.63,3389,,rdp,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,DOMAIN.dongnaiport.com,DOMAIN.dongnaiport.com,11/19/2017 5:30,5/21/2018 5:30,5C:0C:63:08:BC:C7:CA:22:E2:7F:E5:C4:9E:7C:34:B7:07:DB:51:9B,40C36A38BB50B9BD439FC339B434F2D2,2,sha1WithRSAEncryption,rsaEncryption,A6:07:C3:C4:F7:E1:F0:6E:B3:F4:EC:CD:91:C4:D6:7F:51:A6:5F:AA:BF:08:C3:15:36:1B:ED:96:4E:43:05:C2,91:E7:D8:CE:9C:BC:E1:89:15:DC:AC:EB:1C:E7:EA:E7:1E:F7:D4:3C:0B:AB:7B:87:9F:FC:C1:72:15:38:2C:90:0A:45:FB:49:42:6C:23:23:1E:AB:0B:78:C2:FC:B8:00:A9:F8:AF:96:C2:83:4C:0A:CF:0E:36:A4:1F:36:16:02,C4:D5:D2:BB:F6:27:6E:91:87:72:A9:A2:52:DF:77:D3,0,0,Communications
3/25/2018 8:30,118.69.197.9,3389,mail.ippds.vn,rdp,,18403,VN,HA NOI,HANOI,RDP,2048,ex2010.ippds.vn,ex2010.ippds.vn,1/4/2018 5:00,7/6/2018 5:00,6D:49:BA:AD:2F:E1:CE:F7:07:F9:9D:E0:B5:CB:22:90:AB:1D:73:5F,77BAE041E01E119F4C8C5AA6BB8319D3,2,sha1WithRSAEncryption,rsaEncryption,ED:EB:F9:F8:41:9D:E8:B6:A4:41:BA:D4:E2:82:1C:20:E4:18:A2:28:3F:5E:70:55:6F:AF:4B:95:2F:24:AB:11,69:7F:18:A0:EA:8F:1B:12:2A:B5:5E:FF:BE:E1:32:C6:60:28:EB:84:7F:F5:1E:F5:F9:77:33:B1:01:0B:F1:E5:EF:AA:41:33:47:A0:2A:43:22:5B:17:F4:71:06:7A:0C:30:64:A2:33:3D:EE:FB:9B:DB:F7:13:55:EF:12:77:39,69:9B:8F:CD:60:98:1C:03:2D:49:2A:B6:F3:F1:C4:CD,518111,737401,Communications
3/25/2018 8:30,103.61.44.130,3389,,rdp,,131434,VN,HA NOI,HANOI,RDP,2048,WIN-D5MOHP0A0Z6,WIN-D5MOHP0A0Z6,11/17/2017 8:13,5/19/2018 8:13,45:82:B4:89:3A:4B:0C:67:E8:71:2B:B6:A2:16:02:0F:C8:AD:E3:42,7A2D6998B98A799B4FB49ED22DD2F8A4,2,sha1WithRSAEncryption,rsaEncryption,87:5B:B3:88:EB:C3:CC:24:EE:B6:FC:49:D6:22:5E:90:E1:AA:E1:81:B3:1E:ED:7F:FE:5A:A5:2B:27:23:97:B4,42:F1:A1:4B:9D:BE:D3:F6:1C:36:AE:2B:DA:DE:36:C3:1D:B2:6B:2B:69:A0:FC:3D:51:0E:5F:27:DD:64:63:D6:FA:0A:60:85:4E:91:DF:85:34:DC:73:6B:62:AD:D4:2A:98:AD:C8:2D:9D:B1:AB:53:E5:F0:03:7F:9A:54:8D:16,F7:A1:CC:59:1A:C8:45:FE:76:68:4D:ED:D3:FC:81:6D,0,0,Communications
3/25/2018 8:30,222.255.19.251,3389,static.vnpt.vn,rdp,,45899,VN,HA NOI,HANOI,RDP,,,,,,,,,,,,,,0,0,Communications
3/25/2018 8:30,125.212.254.34,3389,,rdp,,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,RDP,2048,ductutranqua,ductutranqua,2/8/2018 8:17,8/10/2018 8:17,64:67:8D:57:C0:4B:C0:D3:8F:70:5F:E8:7F:D4:4E:A0:BF:9F:FD:E7,5049423520F8479847E2ED012F9EDC14,2,sha1WithRSAEncryption,rsaEncryption,CB:23:37:5E:9A:DC:A3:0D:2D:D5:D6:5A:90:68:31:FE:E2:B0:89:F9:3A:68:43:50:01:00:BE:B7:CC:B2:14:F8,9F:35:87:3B:72:3A:43:50:A5:10:82:E6:61:BC:09:90:ED:E5:4A:C5:49:4F:42:1B:54:97:6D:5D:EB:D9:4B:0C:AB:B1:3C:33:6E:6B:88:CD:66:E0:10:91:F2:3B:6F:3D:1D:F3:80:2A:CD:4D:EB:EA:86:05:1D:1B:D5:CA:FC:0E,1F:F8:B2:F7:9D:2C:8F:2A:38:6B:F6:D2:DE:91:50:61,0,0,Communications
3/25/2018 8:30,1.55.145.3,3389,,rdp,,18403,VN,HA NOI,HANOI,RDP,2048,WINDOWS-NRIE4RD,WINDOWS-NRIE4RD,12/11/2017 10:47,6/12/2018 10:47,F1:54:6F:C5:FF:AF:DF:F8:DF:40:C5:68:88:F4:B4:5A:EB:84:0E:60,5FD3E5BA4049C4BD48A2BF39F28A6B3A,2,sha256WithRSAEncryption,rsaEncryption,8F:06:56:67:41:7F:85:0D:A0:B1:C1:D9:AD:1E:90:C7:2B:CD:8C:8A:4A:0D:F1:07:9D:E8:84:57:77:F9:58:CE,43:CD:21:F7:4D:89:3F:DD:7E:A0:F7:25:D4:3C:89:D0:83:3D:F2:6D:2F:EE:A3:11:F1:02:B6:34:29:F1:BE:AE:C5:C2:5C:B6:FC:43:22:D1:D0:B1:DB:99:27:ED:64:4A:0A:FE:E1:FA:C8:60:9E:2A:54:83:7F:09:0C:39:A1:1A,EB:C0:18:35:2B:F2:9A:27:2B:97:76:CA:B3:9D:8D:D3,0,0,Communications
