timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,size,configuration_naming_context,current_time,default_naming_context,dns_host_name,domain_controller_functionality,domain_functionality,ds_service_name,forest_functionality,highest_committed_usn,is_global_catalog_ready,is_synchronized,ldap_service_name,naming_contexts,root_domain_naming_context,schema_naming_context,server_name,subschema_subentry,supported_capabilities,supported_control,supported_ldap_policies,supported_ldap_version,supported_sasl_mechanisms
3/24/2018 6:46,123.30.179.184,udp,389,static.vnpt.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2716,"CN=Configuration,DC=mdm,DC=thainx,DC=com,DC=vn",20180324064437.0Z,"DC=mdm,DC=thainx,DC=com,DC=vn",WINDOWS-1Z7LL8I.mdm.thainx.com.vn,4,4,"CN=Configuration,DC=mdm,DC=thainx,DC=com,DC=vn",4,2434940,TRUE,TRUE,mdm.thainx.com.vn:windows-1z7ll8i$@MDM.THAINX.COM.VN,"DC=mdm,DC=thainx,DC=com,DC=vn|CN=Configuration,DC=mdm,DC=thainx,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=mdm,DC=thainx,DC=com,DC=vn|DC=DomainDnsZones,DC=mdm,DC=thainx,DC=com,DC=vn|DC=ForestDnsZones,DC=mdm,DC=thainx,DC=com,DC=vn","DC=mdm,DC=thainx,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=mdm,DC=thainx,DC=com,DC=vn","CN=WINDOWS-1Z7LL8I,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=mdm,DC=thainx,DC=com,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=mdm,DC=thainx,DC=com,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:46,123.27.79.10,udp,389,localhost,ldap,45899,VN,HA NOI,HANOI,0,0,2697,"CN=Configuration,DC=sh,DC=vn",20180324064715.0Z,"DC=sh,DC=vn",serveru.sh.vn,5,2,"CN=Configuration,DC=sh,DC=vn",2,8819398,TRUE,TRUE,sh.vn:serveru$@SH.VN,"DC=sh,DC=vn|CN=Configuration,DC=sh,DC=vn|CN=Schema,CN=Configuration,DC=sh,DC=vn|DC=DomainDnsZones,DC=sh,DC=vn|DC=ForestDnsZones,DC=sh,DC=vn","DC=sh,DC=vn","CN=Schema,CN=Configuration,DC=sh,DC=vn","CN=SERVERU,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=sh,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=sh,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:46,113.183.47.160,udp,389,static.vnpt.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2859,"CN=Configuration,DC=hsc,DC=com",20180324064634.0Z,"DC=hsc,DC=com",WIN-TOR8PPSKHDF.hsc.com,6,6,"CN=Configuration,DC=hsc,DC=com",6,6873181,TRUE,TRUE,hsc.com:win-tor8ppskhdf$@HSC.COM,"DC=hsc,DC=com|CN=Configuration,DC=hsc,DC=com|CN=Schema,CN=Configuration,DC=hsc,DC=com|DC=DomainDnsZones,DC=hsc,DC=com|DC=ForestDnsZones,DC=hsc,DC=com","DC=hsc,DC=com","CN=Schema,CN=Configuration,DC=hsc,DC=com","CN=WIN-TOR8PPSKHDF,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=hsc,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=hsc,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:46,103.48.190.9,udp,389,,ldap,135905,VN,VINH LONG,TAN BINH,0,0,2948,"CN=Configuration,DC=storm12,DC=local",20180324204642.0Z,"DC=storm12,DC=local",WIN-DJ2OR2T85SU.storm12.local,6,6,"CN=Configuration,DC=storm12,DC=local",6,221682,TRUE,TRUE,storm12.local:win-dj2or2t85su$@STORM12.LOCAL,"DC=storm12,DC=local|CN=Configuration,DC=storm12,DC=local|CN=Schema,CN=Configuration,DC=storm12,DC=local|DC=DomainDnsZones,DC=storm12,DC=local|DC=ForestDnsZones,DC=storm12,DC=local","DC=storm12,DC=local","CN=Schema,CN=Configuration,DC=storm12,DC=local","CN=WIN-DJ2OR2T85SU,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=storm12,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=storm12,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:47,125.212.211.10,udp,389,,ldap,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2741,"CN=Configuration,DC=ecotek,DC=local",20180324064710.0Z,"DC=ecotek,DC=local",DC1.ecotek.local,5,5,"CN=Configuration,DC=ecotek,DC=local",5,4451652,TRUE,TRUE,ecotek.local:dc1$@ECOTEK.LOCAL,"DC=ecotek,DC=local|CN=Configuration,DC=ecotek,DC=local|CN=Schema,CN=Configuration,DC=ecotek,DC=local|DC=DomainDnsZones,DC=ecotek,DC=local|DC=ForestDnsZones,DC=ecotek,DC=local","DC=ecotek,DC=local","CN=Schema,CN=Configuration,DC=ecotek,DC=local","CN=DC1,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=ecotek,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=ecotek,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:48,118.69.198.211,udp,389,,ldap,18403,VN,HA NOI,HANOI,518111,737401,2557,"CN=Configuration,DC=sunmark,DC=com,DC=vn",20180324063215.0Z,"DC=sunmark,DC=com,DC=vn",vn-hcmc-dax01.sunmark.com.vn,3,3,"CN=Configuration,DC=sunmark,DC=com,DC=vn",3,17718870,TRUE,TRUE,sunmark.com.vn:vn-hcmc-dax01$@SUNMARK.COM.VN,"DC=sunmark,DC=com,DC=vn|CN=Configuration,DC=sunmark,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=sunmark,DC=com,DC=vn|DC=DomainDnsZones,DC=sunmark,DC=com,DC=vn|DC=ForestDnsZones,DC=sunmark,DC=com,DC=vn","DC=sunmark,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=sunmark,DC=com,DC=vn","CN=VN-HCMC-DAX01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=sunmark,DC=com,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=sunmark,DC=com,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:48,203.162.207.85,udp,389,mail.rightrich.com.vn,ldap,45899,VN,LAM DONG,DA LAT,0,0,2708,"CN=Configuration,DC=rightrich,DC=com,DC=vn",20180324063547.0Z,"DC=rightrich,DC=com,DC=vn",nkgserver.rightrich.com.vn,4,2,"CN=Configuration,DC=rightrich,DC=com,DC=vn",2,25998998,TRUE,TRUE,rightrich.com.vn:nkgserver$@RIGHTRICH.COM.VN,"DC=rightrich,DC=com,DC=vn|CN=Configuration,DC=rightrich,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=rightrich,DC=com,DC=vn|DC=DomainDnsZones,DC=rightrich,DC=com,DC=vn|DC=ForestDnsZones,DC=rightrich,DC=com,DC=vn","DC=rightrich,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=rightrich,DC=com,DC=vn","CN=NKGSERVER,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=rightrich,DC=com,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=rightrich,DC=com,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:48,113.160.150.89,udp,389,static.vnpt.vn,ldap,45899,VN,LAO CAI,LAO CAI,0,0,2843,"CN=Configuration,DC=PublicWifi,DC=Aristo",20180325064715.0Z,"DC=PublicWifi,DC=Aristo",PublicWifi.PublicWifi.Aristo,5,5,"CN=Configuration,DC=PublicWifi,DC=Aristo",5,724147,TRUE,TRUE,PublicWifi.Aristo:publicwifi$@PUBLICWIFI.ARISTO,"DC=PublicWifi,DC=Aristo|CN=Configuration,DC=PublicWifi,DC=Aristo|CN=Schema,CN=Configuration,DC=PublicWifi,DC=Aristo|DC=DomainDnsZones,DC=PublicWifi,DC=Aristo|DC=ForestDnsZones,DC=PublicWifi,DC=Aristo","DC=PublicWifi,DC=Aristo","CN=Schema,CN=Configuration,DC=PublicWifi,DC=Aristo","CN=PUBLICWIFI,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=PublicWifi,DC=Aristo","CN=Aggregate,CN=Schema,CN=Configuration,DC=PublicWifi,DC=Aristo",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:48,124.158.13.47,udp,389,mx947.buutaonline.com,ldap,38733,VN,HA NOI,HANOI,0,0,2846,"CN=Configuration,DC=test,DC=com",20180324144201.0Z,"DC=test,DC=com",2k12test.test.com,6,6,"CN=Configuration,DC=test,DC=com",6,1105903,TRUE,TRUE,test.com:2k12test$@TEST.COM,"DC=test,DC=com|CN=Configuration,DC=test,DC=com|CN=Schema,CN=Configuration,DC=test,DC=com|DC=DomainDnsZones,DC=test,DC=com|DC=ForestDnsZones,DC=test,DC=com","DC=test,DC=com","CN=Schema,CN=Configuration,DC=test,DC=com","CN=2K12TEST,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=test,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=test,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 6:48,115.146.126.36,udp,389,,ldap,38732,VN,HA NOI,HANOI,0,0,2639,"CN=Configuration,DC=gsolution,DC=com",20180324064600.0Z,"DC=gsolution,DC=com",GSOLUTIONSVR.gsolution.com,4,4,"CN=Configuration,DC=gsolution,DC=com",4,16802274,TRUE,TRUE,gsolution.com:gsolutionsvr$@GSOLUTION.COM,"DC=gsolution,DC=com|CN=Configuration,DC=gsolution,DC=com|CN=Schema,CN=Configuration,DC=gsolution,DC=com|DC=DomainDnsZones,DC=gsolution,DC=com|DC=ForestDnsZones,DC=gsolution,DC=com","DC=gsolution,DC=com","CN=Schema,CN=Configuration,DC=gsolution,DC=com","CN=GSOLUTIONSVR,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=gsolution,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=gsolution,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
